Date,Open,High,Low,Close,Adj Close,Volume
2025-03-31,1502.471023757274,1509.04489920057,1497.2891489178744,1500.7500013951499,1500.7500013951499,2624810
2025-04-01,1500.9353899141506,1504.6244735023224,1471.3269908294967,1481.600383435372,1481.600383435372,3757299
2025-04-02,1484.493495521865,1488.85030384902,1471.0863999286764,1480.229075202811,1480.229075202811,7446931
2025-04-03,1479.6613335517059,1485.157615261171,1472.0623751506594,1475.017608287188,1475.017608287188,6620465
2025-04-04,1474.1015255254053,1485.916449832393,1460.5956067311874,1484.7594907149387,1484.7594907149387,5656770
2025-04-07,1488.709856166673,1501.7413349894648,1478.8769165482881,1491.5821933389755,1491.5821933389755,5428957
2025-04-08,1492.661981852681,1503.8047272046144,1424.200317649382,1432.1109106555198,1432.1109106555198,2649313
2025-04-09,1432.6480007486402,1438.6139720874796,1415.6776835388841,1418.7453464644261,1418.7453464644261,3101887
2025-04-10,1415.4956743200787,1425.6611465911858,1411.9685090384844,1418.1700834534272,1418.1700834534272,7346394
2025-04-11,1417.7921343357268,1432.9049236651567,1409.3606372096644,1428.2504462698537,1428.2504462698537,3947103
2025-04-14,1427.934681350334,1431.0056165696947,1406.4293603702663,1419.0362866376495,1419.0362866376495,11250422
2025-04-15,1417.569187086333,1421.2655565011805,1391.9155007168615,1397.8281174547028,1397.8281174547028,10989360
2025-04-16,1399.954083254255,1428.8156160161147,1395.452665139654,1415.7313729119855,1415.7313729119855,2968182
2025-04-17,1415.079166915064,1429.1723826560685,1395.4833137048354,1396.731107292105,1396.731107292105,5132505
2025-04-18,1396.8980189323574,1406.4299654491635,1370.6323849611524,1376.2060768147307,1376.2060768147307,8228695
2025-04-21,1374.3135733478268,1378.0736194089418,1364.042258367353,1371.0796883507228,1371.0796883507228,9733472
2025-04-22,1372.4269536680301,1420.6009072966194,1360.1344259947655,1406.835235275169,1406.835235275169,10499161
