Date,Open,High,Low,Close,Adj Close,Volume
2025-03-31,803.5126690180277,809.369919765868,793.9132415770939,800.9481840478688,800.9481840478688,5305172
2025-04-01,799.8421862435771,807.975766229081,792.7510991131976,801.1819392928642,801.1819392928642,11518033
2025-04-02,799.1423759704844,802.3454292634719,794.0835076104096,797.2970054755259,797.2970054755259,10614296
2025-04-03,797.5018343863464,810.9878622316132,794.007561957457,806.6838314932701,806.6838314932701,7503422
2025-04-04,805.4559879044639,813.2403350468525,802.6391947415815,804.8216002267563,804.8216002267563,10513063
2025-04-07,804.3558939234299,816.8992404236158,796.7192734474536,811.9894585515283,811.9894585515283,7175447
2025-04-08,810.9667481122668,821.074939793342,806.0591654875983,819.873090447135,819.873090447135,11553634
2025-04-09,821.7664302030574,823.6193406570627,813.3240325754996,814.0936717786866,814.0936717786866,3490276
2025-04-10,814.7330542936497,820.2222473806801,798.7133795779,801.7175390545466,801.7175390545466,11535409
2025-04-11,801.3561153094608,801.8751927953389,789.1936056344462,793.7863475332856,793.7863475332856,5252847
2025-04-14,793.3685591070987,798.7546581270504,792.1806722153818,794.9510516546759,794.9510516546759,7279204
2025-04-15,795.5459575674997,801.5217426068531,785.5918026591831,790.3074957882143,790.3074957882143,11669333
2025-04-16,790.736500285604,791.9065117532718,789.9267392713467,790.7561124832032,790.7561124832032,7968505
2025-04-17,789.5405182856758,793.5369693644769,779.786603747294,786.5425850940264,786.5425850940264,10406241
2025-04-18,785.9739982078544,789.579538998749,761.165055650283,761.8656625559727,761.8656625559727,10501512
2025-04-21,761.0339657059218,768.009758481826,742.5387949567508,747.4131446259621,747.4131446259621,6854503
2025-04-22,744.3328044499845,752.0602865178242,739.9519138649032,750.9447715948899,750.9447715948899,7696588
2025-04-23,749.0377618428561,760.0807168839815,747.0072021782178,758.4546896934338,758.4546896934338,9471493
2025-04-24,758.6173564982795,782.1121179043206,751.9083414396107,776.8748307555924,776.8748307555924,11691669
2025-04-25,777.4065638161695,777.8980157687306,767.5736285392228,770.720190753472,770.720190753472,2473867
2025-04-28,770.4730063944642,775.2124583271984,764.9917652164038,770.7444731051853,770.7444731051853,4109106
2025-04-29,771.54528165506,776.1571492172683,768.0513004266313,774.290113190943,774.290113190943,4963772
2025-04-30,774.698823978057,780.2233815875069,772.7724223351943,778.3978603799595,778.3978603799595,6429620
2025-05-01,775.2636909859795,782.963907824205,765.5138859430339,771.5486290522246,771.5486290522246,9519583
2025-05-02,770.8754132181846,781.0173122574677,767.1164790860071,774.1689743472986,774.1689743472986,3588639
2025-05-05,776.6494605910046,782.4374557911574,758.3821435565386,761.280335348969,761.280335348969,10781333
2025-05-06,759.9918284258836,764.2979600647923,738.854947883523,743.7633806419323,743.7633806419323,6860781
2025-05-07,744.8989481562867,745.4380334703956,731.2167037073957,736.431743313823,736.431743313823,8421297
2025-05-08,737.1026717806147,739.119323719592,730.1599011402708,736.5231466854135,736.5231466854135,8586451
2025-05-09,736.7493841911271,742.8459745481348,720.1309630511795,726.8792608733868,726.8792608733868,8991248
2025-05-12,725.6441176238545,739.3345109381809,719.3124690859041,738.3528102225343,738.3528102225343,3280117
2025-05-13,739.7396636596638,740.1665033356994,735.6337549474209,739.462072121371,739.462072121371,8059143
2025-05-14,742.7489120563305,745.7827509152029,734.7285171479838,738.6072979215551,738.6072979215551,6710557
2025-05-15,740.0411535537462,746.3804517904189,738.3937021997206,740.6743453139233,740.6743453139233,11541864
2025-05-16,741.2259448270162,744.3410988775247,727.3689177611236,733.4840025240234,733.4840025240234,9312253
2025-05-19,732.8465651525152,734.4689834165023,730.8654390003769,732.6515171825284,732.6515171825284,8548487
2025-05-20,732.5058030952803,739.6989581509214,731.9513803520555,736.3035452325397,736.3035452325397,10029365
2025-05-21,738.8148913792187,744.9723584313671,721.1230378470453,727.770882916277,727.770882916277,8487233
2025-05-22,729.7251310394442,733.8742413730893,723.1175771096702,732.071184998908,732.071184998908,5803167
2025-05-23,731.7665437941138,737.3368434371272,725.3373145091964,730.2825360111156,730.2825360111156,9606480
2025-05-26,732.4971017720276,750.8289803715462,729.5941668051918,744.5399438334648,744.5399438334648,2534135
2025-05-27,743.2417996991256,745.5431965999875,728.1787717241456,732.6373364123396,732.6373364123396,5318152
2025-05-28,731.5500100701461,744.1240940157245,726.1351420377255,738.5946769430352,738.5946769430352,4505985
2025-05-29,740.1959206952662,747.4106118778343,730.0321876912733,736.1126841950523,736.1126841950523,11490048
2025-05-30,736.1815520840985,738.3644070626606,734.5125900451116,737.8890226795004,737.8890226795004,2840389
2025-06-02,738.74552367937,747.2010525146013,731.3638279495365,744.9976096840162,744.9976096840162,9918025
2025-06-03,746.2230718675505,750.6454127180625,739.463804292376,745.843047520991,745.843047520991,4982107
2025-06-04,745.9415890496714,750.0190424504631,738.5287353398119,744.4659367689788,744.4659367689788,7519249
2025-06-05,742.514016407417,756.9776231114174,737.7943915740308,749.5796904859798,749.5796904859798,10509964
2025-06-06,750.7432738299167,756.9570487418077,747.2175527210659,755.1549676334032,755.1549676334032,5447246
2025-06-09,755.4021077086763,761.3437536782365,749.107113860669,758.8974272717348,758.8974272717348,6147409
2025-06-10,762.3792139554035,779.382987789064,757.6265024346978,772.3839026140254,772.3839026140254,10716831
2025-06-11,772.0508146449208,775.6877790670934,761.4512472822613,764.9386527620127,764.9386527620127,11258505
2025-06-12,765.5364605868243,767.330746330081,741.4505826838566,747.539016758541,747.539016758541,8525756
2025-06-13,748.0798333915538,764.722424341247,743.8841537857104,761.0505466606529,761.0505466606529,3663536
2025-06-16,760.4489720422829,762.0801304935537,754.4040970285305,756.6001441603266,756.6001441603266,10326284
2025-06-17,755.8193336722594,759.6530141493623,743.3230939439978,745.3612036792279,745.3612036792279,3189173
2025-06-18,742.2611003368738,747.2135766963245,724.2644975404031,727.9915562880258,727.9915562880258,2426898
2025-06-19,728.1151232607883,732.1294137206906,723.7665996537244,731.0925005152433,731.0925005152433,4456806
2025-06-20,730.5289668172369,739.4100121765116,723.6582861397872,735.5254263224549,735.5254263224549,6639706
2025-06-23,736.3876311721637,773.5047673257452,732.7527505641142,765.8486085318492,765.8486085318492,6126395
2025-06-24,765.8696701791221,777.7464641972814,762.0584607013589,776.7810385522155,776.7810385522155,4425328
2025-06-25,776.0192606113544,778.6263068571535,771.0852309958783,772.3864236562705,772.3864236562705,5440681
2025-06-26,775.3835607655382,777.2512623900453,759.7045708904942,765.1667948319033,765.1667948319033,5775433
